Date,Open,High,Low,Close,Adj Close
18-08-2017,4450.100098,4491.649902,4446.149902,4487.649902,4487.649902
17-08-2017,4497.75,4497.75,4465.399902,4473.549805,4473.549805
16-08-2017,4445.25,4489.200195,4438.049805,4485.299805,4485.299805
14-08-2017,4397.799805,4446.549805,4396.950195,4433.850098,4433.850098
11-08-2017,4391.549805,4407.850098,4363.899902,4375.600098,4375.600098
10-08-2017,4462.049805,4466.899902,4414.200195,4432.350098,4432.350098
09-08-2017,4512.950195,4512.950195,4472.299805,4479.600098,4479.600098
08-08-2017,4539.5,4560.100098,4493.950195,4511.700195,4511.700195
07-08-2017,4525,4550.950195,4523.899902,4541.049805,4541.049805
04-08-2017,4493.299805,4540.049805,4492.450195,4534.100098,4534.100098
03-08-2017,4482.899902,4501.75,4466.049805,4497.950195,4497.950195
02-08-2017,4510.350098,4510.950195,4469.049805,4482.700195,4482.700195
01-08-2017,4490.049805,4507.149902,4486.850098,4502.100098,4502.100098
31-07-2017,4490.700195,4491.25,4461.200195,4486.700195,4486.700195
28-07-2017,4480.5,4485.25,4455.299805,4481.350098,4481.350098
27-07-2017,4499.399902,4511.950195,4475.299805,4484.649902,4484.649902
26-07-2017,4482.649902,4493.350098,4470.649902,4488.350098,4488.350098
25-07-2017,4495.600098,4498,4470.049805,4477.149902,4477.149902
24-07-2017,4461.149902,4483.350098,4454.5,4478.75,4478.75
21-07-2017,4465.649902,4465.649902,4422.600098,4459.799805,4459.799805
20-07-2017,4485.149902,4486.450195,4448.100098,4457.350098,4457.350098
19-07-2017,4462.600098,4480.25,4439.799805,4476.350098,4476.350098
18-07-2017,4430.399902,4462.850098,4408.899902,4434.299805,4434.299805
17-07-2017,4496.5,4499.700195,4477.549805,4487.649902,4487.649902
14-07-2017,4499.600098,4499.75,4476.350098,4492.100098,4492.100098
13-07-2017,4468.5,4494.149902,4466.149902,4488.700195,4488.700195
12-07-2017,4452.399902,4469.600098,4444,4452.600098,4452.600098
11-07-2017,4457.25,4461.25,4438.25,4441.450195,4441.450195
10-07-2017,4428.75,4490.600098,4368.649902,4445.25,4445.25
07-07-2017,4426.049805,4427.75,4410.850098,4415.850098,4415.850098
06-07-2017,4425.049805,4436.399902,4417.100098,4426.200195,4426.200195
05-07-2017,4402.850098,4419.049805,4395.350098,4414.25,4414.25
04-07-2017,4437.649902,4438.299805,4394.5,4399.649902,4399.649902
03-07-2017,4392.75,4427.350098,4380.100098,4424.549805,4424.549805
30-06-2017,4313.399902,4356.200195,4300.649902,4347.299805,4347.299805
29-06-2017,4323.299805,4348.700195,4316.200195,4322.149902,4322.149902
28-06-2017,4326,4326.5,4299.850098,4308.299805,4308.299805
27-06-2017,4343.5,4361.75,4313.049805,4323.049805,4323.049805
23-06-2017,4362,4364.700195,4322.350098,4333.899902,4333.899902
22-06-2017,4371.100098,4379.850098,4353.649902,4361.350098,4361.350098
21-06-2017,4350.25,4373.649902,4332.350098,4368.850098,4368.850098
20-06-2017,4354.799805,4361.799805,4341.350098,4345.299805,4345.299805
19-06-2017,4350.149902,4359.350098,4344.149902,4347.549805,4347.549805
16-06-2017,4337.700195,4348,4321.850098,4330.049805,4330.049805
15-06-2017,4353.649902,4362.799805,4322.399902,4328.899902,4328.899902
14-06-2017,4357.649902,4361.600098,4329.600098,4350.100098,4350.100098
13-06-2017,4365.200195,4374.649902,4347.549805,4352.75,4352.75
12-06-2017,4382.049805,4382.200195,4346.049805,4357.600098,4357.600098
09-06-2017,4370.799805,4382.149902,4360.850098,4378.549805,4378.549805
08-06-2017,4394.75,4400.799805,4366.200195,4369.049805,4369.049805
07-06-2017,4365.5,4397.649902,4361.299805,4386.399902,4386.399902
06-06-2017,4389.200195,4391.700195,4339.5,4349.75,4349.75
05-06-2017,4367.5,4405.399902,4362.700195,4389.299805,4389.299805
02-06-2017,4350.700195,4361.049805,4327.899902,4353.600098,4353.600098
01-06-2017,4313.649902,4337.799805,4306.899902,4329.950195,4329.950195
31-05-2017,4295.049805,4322.100098,4291.600098,4308.149902,4308.149902
30-05-2017,4269.649902,4285.200195,4250.799805,4282.649902,4282.649902
29-05-2017,4235.5,4284.5,4229.799805,4272.799805,4272.799805
26-05-2017,4209.700195,4247.700195,4207,4242.799805,4242.799805
25-05-2017,4170.149902,4210.799805,4161.899902,4203.450195,4203.450195
24-05-2017,4196.450195,4204.799805,4155.200195,4163.299805,4163.299805
23-05-2017,4226.799805,4227.799805,4188.5,4196.799805,4196.799805
22-05-2017,4230.399902,4245.5,4210,4217.649902,4217.649902
19-05-2017,4224.649902,4260.899902,4188.200195,4203.799805,4203.799805
18-05-2017,4245.25,4262.950195,4193.899902,4198.75,4198.75
17-05-2017,4266.100098,4275.899902,4251.5,4273.399902,4273.399902
16-05-2017,4240.049805,4271.850098,4231.149902,4268.799805,4268.799805
15-05-2017,4232.450195,4240.549805,4221,4234.600098,4234.600098
12-05-2017,4242.450195,4245.100098,4200.100098,4222.600098,4222.600098
11-05-2017,4213.700195,4241.649902,4199.600098,4236.25,4236.25
10-05-2017,4108.75,4205.950195,4108.450195,4200.450195,4200.450195
09-05-2017,4118.049805,4118.049805,4100.200195,4107.350098,4107.350098
08-05-2017,4108.200195,4116.899902,4095.899902,4109.75,4109.75
05-05-2017,4132.299805,4134.799805,4096.799805,4101.899902,4101.899902
04-05-2017,4120.25,4140.299805,4118.049805,4137.100098,4137.100098
03-05-2017,4137.049805,4138.75,4109.25,4118.600098,4118.600098
02-05-2017,4119.299805,4136.950195,4101.100098,4124.399902,4124.399902
28-04-2017,4109.5,4117.850098,4098.049805,4106.799805,4106.799805
27-04-2017,4127.200195,4137.700195,4099.950195,4110.75,4110.75
26-04-2017,4092.75,4131.850098,4083.399902,4125.950195,4125.950195
25-04-2017,4027.600098,4081.600098,4017,4078.149902,4078.149902
24-04-2017,4001.600098,4013.25,3983.149902,4010.600098,4010.600098
21-04-2017,4020.949951,4024,3986.199951,3989.550049,3989.550049
20-04-2017,3984.699951,4010.899902,3978.050049,4007.399902,4007.399902
19-04-2017,3971.899902,3983.149902,3963.399902,3975.25,3975.25
18-04-2017,3991.600098,4007.800049,3959.149902,3964.100098,3964.100098
17-04-2017,3990.449951,3998.300049,3974.550049,3986.800049,3986.800049
13-04-2017,4016.850098,4019.100098,3992.25,3996.899902,3996.899902
12-04-2017,4024.699951,4029.050049,3992.149902,4019.350098,4019.350098
11-04-2017,4006.699951,4030.100098,4000.449951,4027.649902,4027.649902
10-04-2017,4027.25,4028.199951,4004.600098,4013.050049,4013.050049
07-04-2017,4011.350098,4034.649902,4010.100098,4015.850098,4015.850098
06-04-2017,4028.699951,4028.75,4005.449951,4024.649902,4024.649902
05-04-2017,4017.649902,4040.600098,4000,4036.050049,4036.050049
03-04-2017,4005.5,4006,3984.050049,3999.75,3999.75
31-03-2017,3992.75,4003.899902,3988.699951,3997.899902,3997.899902
30-03-2017,3990.800049,4005.199951,3987.300049,3999.149902,3999.149902
29-03-2017,3990.100098,3993.149902,3970.25,3988.649902,3988.649902
28-03-2017,3961.25,3984.149902,3961.149902,3978.800049,3978.800049
27-03-2017,3975.550049,3976.5,3946.899902,3955.25,3955.25
24-03-2017,3989.399902,3996.75,3972.25,3976.899902,3976.899902
23-03-2017,3971.350098,3987.5,3971.100098,3980.850098,3980.850098
22-03-2017,3988.199951,3997.800049,3961.100098,3966.949951,3966.949951
21-03-2017,4030.649902,4039.300049,3992,4021.550049,4021.550049
20-03-2017,4045,4052.300049,4010.350098,4024.550049,4024.550049
17-03-2017,4054.25,4064.949951,4025.350098,4032.300049,4032.300049
16-03-2017,4027.600098,4036.550049,4021.300049,4035,4035
15-03-2017,3990.100098,4024.5,3989.949951,4014,4014
14-03-2017,3981.050049,4000.699951,3968.899902,3996,3996
10-03-2017,3929.300049,3942.899902,3918.850098,3928.399902,3928.399902
09-03-2017,3920.600098,3932.75,3910.149902,3925.449951,3925.449951
08-03-2017,3931.649902,3934.850098,3900.649902,3915.699951,3915.699951
07-03-2017,3939.949951,3943.100098,3919.850098,3930.25,3930.25
06-03-2017,3923.649902,3942.350098,3917,3938.300049,3938.300049
03-03-2017,3909.75,3916.699951,3892,3911.399902,3911.399902
02-03-2017,3958.199951,3966.75,3906.850098,3917.300049,3917.300049
01-03-2017,3931.699951,3949.100098,3921.199951,3941.199951,3941.199951
28-02-2017,3899.25,3920.899902,3897.300049,3916.850098,3916.850098
27-02-2017,3923.899902,3926.050049,3896.600098,3900.550049,3900.550049
23-02-2017,3949.350098,3962.149902,3922.25,3927.100098,3927.100098
22-02-2017,3935,3941,3912.350098,3931.300049,3931.300049
21-02-2017,3918.25,3935.949951,3905.100098,3929.050049,3929.050049
20-02-2017,3897.199951,3927.050049,3886.100098,3919.949951,3919.949951
17-02-2017,3898.649902,3904.100098,3872.399902,3890.149902,3890.149902
16-02-2017,3869.800049,3895.300049,3864.25,3891.949951,3891.949951
15-02-2017,3899.449951,3907.699951,3872,3875.5,3875.5
14-02-2017,3907.800049,3908.199951,3871.399902,3897.399902,3897.399902
13-02-2017,3912.350098,3919.050049,3881.5,3905,3905
10-02-2017,3929.550049,3933.649902,3905.449951,3910.300049,3910.300049
09-02-2017,3913.699951,3925.899902,3881.449951,3920.600098,3920.600098
08-02-2017,3899.350098,3908.399902,3879.600098,3902.600098,3902.600098
07-02-2017,3909.449951,3913.199951,3877.350098,3892.350098,3892.350098
06-02-2017,3885.399902,3903.100098,3883,3900.149902,3900.149902
03-02-2017,3871.75,3884.5,3854.699951,3864.899902,3864.899902
02-02-2017,3875.75,3888.600098,3849.550049,3867.050049,3867.050049
01-02-2017,3789.699951,3879.100098,3780.600098,3874.800049,3874.800049
31-01-2017,3790.050049,3808.399902,3771.850098,3784.149902,3784.149902
30-01-2017,3759.649902,3805.649902,3752.949951,3785.449951,3785.449951
27-01-2017,3755.300049,3785.399902,3751.100098,3758.600098,3758.600098
25-01-2017,3712.600098,3759.5,3702.550049,3756.199951,3756.199951
24-01-2017,3684.850098,3715.149902,3671.550049,3711.25,3711.25
23-01-2017,3655.050049,3682.850098,3654.800049,3679.899902,3679.899902
20-01-2017,3670.399902,3691.800049,3652.350098,3656,3656
19-01-2017,3668.699951,3683.899902,3660.399902,3677.149902,3677.149902
18-01-2017,3660.449951,3685.75,3657.899902,3668.300049,3668.300049
17-01-2017,3635.5,3657.199951,3634.850098,3654.25,3654.25
16-01-2017,3630,3639.300049,3624.449951,3633.600098,3633.600098
13-01-2017,3649.699951,3649.800049,3616.850098,3632.149902,3632.149902
12-01-2017,3659.100098,3660.199951,3633.399902,3637.800049,3637.800049
11-01-2017,3632.949951,3654.050049,3631.550049,3651.350098,3651.350098
10-01-2017,3607,3626.600098,3604.350098,3623.050049,3623.050049
09-01-2017,3612.800049,3617,3595.199951,3598.25,3598.25
06-01-2017,3624.449951,3643,3598.649902,3603.25,3603.25
05-01-2017,3587.199951,3623.949951,3579.949951,3618.199951,3618.199951
04-01-2017,3558.699951,3580.5,3546.25,3574.949951,3574.949951
03-01-2017,3547.399902,3564.149902,3532.800049,3553.449951,3553.449951
02-01-2017,3520.850098,3549.300049,3492.699951,3546,3546
30-12-2016,3494.25,3521.800049,3492.350098,3517.199951,3517.199951
29-12-2016,3450.050049,3491.800049,3438.149902,3483.850098,3483.850098
28-12-2016,3440.399902,3473.949951,3440.399902,3449.300049,3449.300049
27-12-2016,3393.350098,3442.949951,3370.850098,3438.100098,3438.100098
26-12-2016,3412.449951,3414.149902,3378.600098,3390.199951,3390.199951
23-12-2016,3404.300049,3430.699951,3380.649902,3415.949951,3415.949951
22-12-2016,3433.800049,3435,3399.699951,3407.600098,3407.600098
21-12-2016,3461.199951,3467.100098,3436.050049,3440.800049,3440.800049
20-12-2016,3474.149902,3476.449951,3441.550049,3451.25,3451.25
19-12-2016,3493.300049,3494.300049,3465.649902,3470,3470
16-12-2016,3518.649902,3518.699951,3490.449951,3493.949951,3493.949951
15-12-2016,3502.699951,3534.399902,3488.149902,3508.25,3508.25
14-12-2016,3546.149902,3547.149902,3517.350098,3521.399902,3521.399902
13-12-2016,3538.75,3542.899902,3520.050049,3538.899902,3538.899902
12-12-2016,3578.600098,3579.350098,3522.399902,3530.350098,3530.350098
09-12-2016,3605.100098,3606.800049,3579.5,3590.199951,3590.199951
08-12-2016,3552.5,3595.899902,3551.300049,3592.550049,3592.550049
07-12-2016,3548.300049,3556.600098,3516.699951,3527.350098,3527.350098
06-12-2016,3566.300049,3568,3531.949951,3538.350098,3538.350098
05-12-2016,3496.25,3561.75,3492.699951,3555,3555
02-12-2016,3527.5,3530.899902,3485.75,3491.5,3491.5
01-12-2016,3574.600098,3577.100098,3543.300049,3549.649902,3549.649902
30-11-2016,3550.199951,3581.25,3537.699951,3572.050049,3572.050049
29-11-2016,3502.550049,3551.25,3499.649902,3535.699951,3535.699951
28-11-2016,3458.399902,3505.149902,3454.649902,3497.649902,3497.649902
25-11-2016,3448.050049,3463.100098,3437.350098,3458.350098,3458.350098
24-11-2016,3449.149902,3456.800049,3427.100098,3434.399902,3434.399902
23-11-2016,3459.949951,3462.25,3423.649902,3457.199951,3457.199951
22-11-2016,3404.050049,3451.699951,3385.75,3440.350098,3440.350098
21-11-2016,3453.199951,3453.199951,3376.350098,3381.949951,3381.949951
18-11-2016,3452,3457.949951,3426.300049,3442.149902,3442.149902
17-11-2016,3478.199951,3498.550049,3431.75,3442.350098,3442.350098
16-11-2016,3477.5,3505.5,3459.350098,3478.300049,3478.300049
15-11-2016,3557.75,3558.399902,3406.100098,3440.75,3440.75
11-11-2016,3671.100098,3675.800049,3548.449951,3556.399902,3556.399902
10-11-2016,3777.75,3785.550049,3697.5,3706.649902,3706.649902
09-11-2016,3613.649902,3743,3545.100098,3720.100098,3720.100098
08-11-2016,3822.649902,3824.449951,3790.300049,3817.75,3817.75
07-11-2016,3829.5,3832.75,3800.350098,3809.75,3809.75
04-11-2016,3825,3836.399902,3788.350098,3795.949951,3795.949951
03-11-2016,3805.199951,3828.050049,3794.25,3799.800049,3799.800049
02-11-2016,3808.5,3834.100098,3794.050049,3812.149902,3812.149902
01-11-2016,3857.300049,3859.199951,3834.75,3838.5,3838.5
28-10-2016,3836.899902,3851.699951,3822.699951,3846.850098,3846.850098
27-10-2016,3861.699951,3861.699951,3809.75,3825.899902,3825.899902
26-10-2016,3855.149902,3871.350098,3834.899902,3857.649902,3857.649902
25-10-2016,3857.399902,3858.600098,3834.800049,3848.550049,3848.550049
24-10-2016,3875.699951,3878.600098,3853.399902,3857.300049,3857.300049
21-10-2016,3864.75,3872.800049,3851.800049,3871.25,3871.25
20-10-2016,3861.850098,3878.100098,3855.699951,3858.449951,3858.449951
19-10-2016,3878.600098,3879.550049,3845.5,3849.300049,3849.300049
18-10-2016,3837.5,3873.399902,3836.850098,3871.5,3871.5
17-10-2016,3886.850098,3889.75,3825.699951,3828.149902,3828.149902
14-10-2016,3914.649902,3915.25,3875.100098,3880.300049,3880.300049
13-10-2016,3945.050049,3950.850098,3886.25,3905.399902,3905.399902
10-10-2016,3957.25,3968.949951,3950.850098,3954.399902,3954.399902
07-10-2016,3958.199951,3964.149902,3924.199951,3944.300049,3944.300049
06-10-2016,3979.399902,3983.5,3938.899902,3951.449951,3951.449951
05-10-2016,3979.850098,3981,3957.800049,3963.149902,3963.149902
04-10-2016,3987.300049,3987.649902,3956.100098,3966.899902,3966.899902
03-10-2016,3914.899902,3971.449951,3906.699951,3968.300049,3968.300049
30-09-2016,3859.949951,3888.449951,3834.149902,3879.199951,3879.199951
29-09-2016,3959.149902,3961.600098,3841.949951,3863.050049,3863.050049
28-09-2016,3922.600098,3943.300049,3918.800049,3935.050049,3935.050049
27-09-2016,3934.100098,3939.300049,3910.899902,3915,3915
26-09-2016,3963.199951,3963.899902,3914.300049,3921.199951,3921.199951
23-09-2016,3982.449951,3983.949951,3962.199951,3965.699951,3965.699951
22-09-2016,3971.5,3986.449951,3961.300049,3976,3976
21-09-2016,3945.75,3963.899902,3934.800049,3938.600098,3938.600098
20-09-2016,3971.399902,3972.300049,3934.75,3938.75,3938.75
19-09-2016,3981.75,3987,3963.949951,3967.600098,3967.600098
16-09-2016,3963.800049,4011.149902,3959.149902,3972.449951,3972.449951
15-09-2016,3948.100098,3960.800049,3933.449951,3953.300049,3953.300049
14-09-2016,3923.25,3946.600098,3922.649902,3941.850098,3941.850098
12-09-2016,3953.449951,3953.449951,3911.800049,3922.350098,3922.350098
09-09-2016,4065.699951,4065.699951,4001.850098,4006,4006
08-09-2016,4019.699951,4069.100098,4019.449951,4067,4067
07-09-2016,4032.550049,4032.550049,4010.850098,4018.5,4018.5
06-09-2016,3984.649902,4035.399902,3983.300049,4031.550049,4031.550049
02-09-2016,3948.600098,3979.149902,3933.600098,3973.399902,3973.399902
01-09-2016,3968.050049,3983.449951,3936.5,3943.100098,3943.100098
31-08-2016,3956.5,3978.25,3952.399902,3959.050049,3959.050049
30-08-2016,3909.949951,3951.399902,3909.600098,3949.600098,3949.600098
29-08-2016,3888.550049,3899.850098,3867,3896.100098,3896.100098
26-08-2016,3894.800049,3898.550049,3870.899902,3886.449951,3886.449951
25-08-2016,3922.149902,3925.399902,3881,3885.300049,3885.300049
24-08-2016,3897.550049,3913.449951,3894.149902,3908.5,3908.5
23-08-2016,3902,3902,3865.550049,3890.800049,3890.800049
22-08-2016,3914.350098,3915.300049,3891.600098,3900.949951,3900.949951
19-08-2016,3911,3919.050049,3899.75,3910,3910
18-08-2016,3913.75,3922.5,3902.850098,3906.649902,3906.649902
17-08-2016,3886.949951,3913.699951,3885.600098,3903,3903
16-08-2016,3907.949951,3915.800049,3873.899902,3887.699951,3887.699951
12-08-2016,3883.399902,3921,3883.399902,3901.75,3901.75
11-08-2016,3863.350098,3887.199951,3841.399902,3881.050049,3881.050049
10-08-2016,3925.800049,3925.800049,3855.699951,3860.25,3860.25
09-08-2016,3942.850098,3942.850098,3896.399902,3918.100098,3918.100098
08-08-2016,3945,3946.449951,3924.649902,3941.899902,3941.899902
05-08-2016,3882.649902,3931.100098,3882.649902,3926.899902,3926.899902
04-08-2016,3892.350098,3893.699951,3852.149902,3868.300049,3868.300049
03-08-2016,3927.100098,3927.100098,3858.800049,3863.800049,3863.800049
02-08-2016,3912.649902,3945.800049,3908.050049,3917.350098,3917.350098
01-08-2016,3899.899902,3920.350098,3882.050049,3900.199951,3900.199951
29-07-2016,3876.449951,3897.699951,3872.300049,3883.899902,3883.899902
28-07-2016,3849.75,3882.699951,3840.550049,3878.199951,3878.199951
27-07-2016,3830.649902,3851.699951,3809.699951,3830.149902,3830.149902
26-07-2016,3857.5,3859.850098,3811.5,3818.649902,3818.649902
25-07-2016,3813.5,3855.25,3812.649902,3852.649902,3852.649902
22-07-2016,3812.25,3820,3798.800049,3812.5,3812.5
21-07-2016,3823.649902,3825.699951,3800,3802.149902,3802.149902
20-07-2016,3797.199951,3814.100098,3796.300049,3811.75,3811.75
19-07-2016,3797.199951,3797.850098,3766.550049,3791.949951,3791.949951
18-07-2016,3839.300049,3848.550049,3793.899902,3801.699951,3801.699951
15-07-2016,3817.649902,3847.100098,3817.649902,3829.800049,3829.800049
14-07-2016,3787.899902,3812.300049,3777.699951,3808.199951,3808.199951
13-07-2016,3803.649902,3803.649902,3776.399902,3787.600098,3787.600098
12-07-2016,3804.75,3808.949951,3789,3798.850098,3798.850098
11-07-2016,3783.25,3804.949951,3781.100098,3796.75,3796.75
08-07-2016,3754.899902,3754.899902,3732.75,3750,3750
07-07-2016,3750.100098,3761,3745.75,3748.899902,3748.899902
05-07-2016,3763.300049,3763.300049,3734.75,3747.449951,3747.449951
04-07-2016,3779.649902,3780.600098,3757,3760,3760
01-07-2016,3736.649902,3773.149902,3736.649902,3761.75,3761.75
30-06-2016,3707.649902,3738.449951,3706.100098,3733.550049,3733.550049
29-06-2016,3673.050049,3687.199951,3667.800049,3685,3685
28-06-2016,3630.850098,3658.5,3630.449951,3656.800049,3656.800049
27-06-2016,3610.899902,3631.75,3606.75,3619.300049,3619.300049
24-06-2016,3579.149902,3622.75,3540.100098,3619.050049,3619.050049
23-06-2016,3638.149902,3655.050049,3626.25,3651,3651
22-06-2016,3633.899902,3650.149902,3619.600098,3633.649902,3633.649902
21-06-2016,3644.300049,3651.399902,3634.449951,3638.800049,3638.800049
20-06-2016,3613.949951,3649.399902,3599.199951,3644.550049,3644.550049
17-06-2016,3628.199951,3636.300049,3615.850098,3630.75,3630.75
16-06-2016,3630.800049,3630.800049,3588.600098,3613.149902,3613.149902
15-06-2016,3612.949951,3638.800049,3608.649902,3636.699951,3636.699951
14-06-2016,3610.800049,3610.800049,3582.050049,3598.800049,3598.800049
13-06-2016,3598.199951,3616.300049,3590.399902,3606.149902,3606.149902
10-06-2016,3635.600098,3667.800049,3622.199951,3624.5,3624.5
09-06-2016,3686,3686,3636.949951,3643.399902,3643.399902
08-06-2016,3682.800049,3691.100098,3670.850098,3682.199951,3682.199951
07-06-2016,3661.399902,3687.600098,3659.800049,3675.199951,3675.199951
06-06-2016,3666.800049,3678.050049,3644.399902,3648.800049,3648.800049
03-06-2016,3674.25,3683.850098,3659.899902,3668.550049,3668.550049
02-06-2016,3637.5,3671.800049,3633.050049,3668.899902,3668.899902
01-06-2016,3621.25,3654.25,3620.550049,3645.75,3645.75
31-05-2016,3634.050049,3639.350098,3601.899902,3605.5,3605.5
30-05-2016,3619.850098,3633.600098,3612.149902,3623.149902,3623.149902
27-05-2016,3599.800049,3630.449951,3598.100098,3619.949951,3619.949951
26-05-2016,3565.100098,3604.050049,3552.5,3598.550049,3598.550049
25-05-2016,3509.800049,3561.5,3509.050049,3556.550049,3556.550049
24-05-2016,3489.199951,3492,3470.699951,3486.800049,3486.800049
23-05-2016,3513.899902,3513.899902,3482.649902,3486.949951,3486.949951
20-05-2016,3485.649902,3495.899902,3468.199951,3477.25,3477.25
19-05-2016,3527,3527,3473.550049,3479.550049,3479.550049
18-05-2016,3527.550049,3527.550049,3497.100098,3521.199951,3521.199951
17-05-2016,3545.100098,3559.050049,3537.399902,3543.149902,3543.149902
16-05-2016,3523.600098,3535.600098,3492.25,3531.800049,3531.800049
13-05-2016,3539.600098,3539.600098,3504.649902,3515.449951,3515.449951
12-05-2016,3551.399902,3558.550049,3530.199951,3544,3544
11-05-2016,3504.350098,3557.100098,3494.850098,3539.649902,3539.649902
10-05-2016,3529.350098,3540.75,3516.449951,3536.100098,3536.100098
09-05-2016,3487.600098,3537.850098,3487.600098,3528,3528
06-05-2016,3455.550049,3484.100098,3441.800049,3481.350098,3481.350098
05-05-2016,3478.949951,3480.75,3451.100098,3463.199951,3463.199951
04-05-2016,3481.550049,3491.75,3464.850098,3468.800049,3468.800049
03-05-2016,3508.800049,3532.550049,3474.199951,3491.100098,3491.100098
02-05-2016,3482.399902,3500.149902,3469.199951,3497.5,3497.5
29-04-2016,3494.350098,3511.350098,3463.899902,3488.300049,3488.300049
28-04-2016,3566.199951,3566.199951,3495.300049,3500.149902,3500.149902
27-04-2016,3530.600098,3563.25,3529.050049,3561.199951,3561.199951
26-04-2016,3476.899902,3536.600098,3476.899902,3531,3531
25-04-2016,3498.699951,3517.300049,3480.649902,3491.300049,3491.300049
22-04-2016,3492.399902,3521.600098,3492.399902,3505.850098,3505.850098
21-04-2016,3543.199951,3543.199951,3489.949951,3505.800049,3505.800049
20-04-2016,3548.600098,3548.600098,3511.800049,3527.100098,3527.100098
18-04-2016,3529.350098,3542.850098,3515.050049,3539.550049,3539.550049
13-04-2016,3454.399902,3522.149902,3454,3518.050049,3518.050049
12-04-2016,3407.149902,3441.5,3404,3434.399902,3434.399902
11-04-2016,3369.149902,3409.800049,3353.699951,3406.5,3406.5
08-04-2016,3351,3364.199951,3336.75,3359.449951,3359.449951
07-04-2016,3393.25,3393.25,3344.350098,3349.100098,3349.100098
06-04-2016,3381.199951,3398.350098,3379.949951,3388.649902,3388.649902
05-04-2016,3431.199951,3431.199951,3367.5,3373.949951,3373.949951
04-04-2016,3397.75,3443.100098,3397.75,3441.199951,3441.199951
01-04-2016,3395.699951,3405.300049,3380.800049,3399.649902,3399.649902
31-03-2016,3395.699951,3415.649902,3392.100098,3406.449951,3406.449951
30-03-2016,3379.949951,3403.149902,3379.949951,3399.050049,3399.050049
29-03-2016,3350.699951,3378.149902,3350.699951,3363.350098,3363.350098
28-03-2016,3414.149902,3414.149902,3351.300049,3358.699951,3358.699951
23-03-2016,3394.5,3406.550049,3385.399902,3401.5,3401.5
22-03-2016,3383.050049,3395.600098,3361.300049,3388.25,3388.25
21-03-2016,3351.899902,3387.75,3351.899902,3385.5,3385.5
18-03-2016,3335.699951,3351.649902,3310.550049,3347.850098,3347.850098
17-03-2016,3332.050049,3351.050049,3314.300049,3324.699951,3324.699951
16-03-2016,3305.449951,3314.449951,3277.050049,3311,3311
15-03-2016,3354.699951,3354.699951,3305.399902,3310.949951,3310.949951
14-03-2016,3354.949951,3362.699951,3341.399902,3353.300049,3353.300049
11-03-2016,3315.199951,3344.100098,3315.199951,3340.800049,3340.800049
10-03-2016,3323.5,3328.149902,3298.550049,3316.399902,3316.399902
09-03-2016,3279.899902,3323.699951,3277.149902,3320.100098,3320.100098
08-03-2016,3303.899902,3323.75,3280.649902,3294.399902,3294.399902
04-03-2016,3317.899902,3322.649902,3289.800049,3301.550049,3301.550049
03-03-2016,3314.100098,3324.25,3304.350098,3311.899902,3311.899902
02-03-2016,3307.399902,3322.75,3291.100098,3295.100098,3295.100098
01-03-2016,3175.600098,3286.300049,3175.600098,3281.800049,3281.800049
29-02-2016,3200.100098,3200.100098,3127.350098,3165.449951,3165.449951
26-02-2016,3222.550049,3231.75,3179.149902,3198.649902,3198.649902
25-02-2016,3210.399902,3212.949951,3191.149902,3194.75,3194.75
24-02-2016,3224.25,3229.25,3202.050049,3210.5,3210.5
23-02-2016,3284.600098,3284.600098,3224.350098,3230.75,3230.75
22-02-2016,3251.100098,3282.25,3242.699951,3280.350098,3280.350098
19-02-2016,3230.850098,3255.25,3216.699951,3253.149902,3253.149902
18-02-2016,3234.300049,3246,3209.800049,3235.5,3235.5
17-02-2016,3184.25,3216.300049,3125.25,3210.050049,3210.050049
16-02-2016,3251.649902,3253.75,3179.25,3184.550049,3184.550049
15-02-2016,3218.899902,3246.050049,3218.300049,3242.050049,3242.050049
12-02-2016,3169.300049,3192.600098,3116.800049,3188.050049,3188.050049
11-02-2016,3248.050049,3248.350098,3147.550049,3155.350098,3155.350098
10-02-2016,3282.350098,3282.649902,3237.850098,3255,3255
09-02-2016,3289.5,3310.550049,3277.100098,3284.699951,3284.699951
08-02-2016,3345,3358.100098,3309.550049,3313.699951,3313.699951
05-02-2016,3295.949951,3342.050049,3291.850098,3338,3338
04-02-2016,3315.25,3327.25,3273.699951,3294.300049,3294.300049
03-02-2016,3279.25,3312.300049,3271.199951,3290.350098,3290.350098
02-02-2016,3337.550049,3343,3292.899902,3301.850098,3301.850098
01-02-2016,3344.649902,3344.649902,3322.5,3333.050049,3333.050049
29-01-2016,3278.149902,3345.399902,3277.199951,3337.949951,3337.949951
28-01-2016,3255.649902,3297.149902,3253.899902,3277.050049,3277.050049
27-01-2016,3292.850098,3293.600098,3260.449951,3264.649902,3264.649902
25-01-2016,3300.050049,3310.699951,3277.550049,3280.949951,3280.949951
22-01-2016,3262.449951,3292.850098,3244.25,3287.550049,3287.550049
21-01-2016,3303.25,3307.199951,3229.25,3233.949951,3233.949951
20-01-2016,3296.699951,3296.699951,3249.649902,3282.550049,3282.550049
19-01-2016,3313.600098,3341.699951,3294.100098,3326.300049,3326.300049
18-01-2016,3339.5,3355.199951,3291.100098,3300.800049,3300.800049
15-01-2016,3418.649902,3420.449951,3340.449951,3344.850098,3344.850098
