Date,Open,High,Low,Close
05/21/2021,"49,833.98","50,591.12","49,832.72","50,540.48"
05/20/2021,"49,971.52","50,099.17","49,496.78","49,564.86"
05/19/2021,"50,088.81","50,279.01","49,831.40","49,902.64"
05/18/2021,"49,986.68","50,313.25","49,959.20","50,193.33"
05/17/2021,"48,990.70","49,628.42","48,923.13","49,580.73"
05/14/2021,"48,898.93","48,898.93","48,473.43","48,732.55"
05-12-2021,"49,171.28","49,171.28","48,550.72","48,690.80"
05-11-2021,"49,066.45","49,304.47","48,988.18","49,161.81"
05-10-2021,"49,496.05","49,617.47","49,412.05","49,502.41"
05-07-2021,"49,169.14","49,417.64","49,036.38","49,206.47"
05-06-2021,"48,877.78","49,011.31","48,614.11","48,949.76"
05-05-2021,"48,569.12","48,742.72","48,254.32","48,677.55"
05-04-2021,"48,881.63","48,996.53","48,149.45","48,253.51"
05-03-2021,"48,356.01","48,863.23","48,028.07","48,718.52"
04/30/2021,"49,360.89","49,569.42","48,698.08","48,782.36"
04/29/2021,"50,093.86","50,375.77","49,535.98","49,765.94"
04/28/2021,"49,066.64","49,801.48","49,066.64","49,733.84"
04/27/2021,"48,424.08","49,009.26","48,399.53","48,944.14"
04/26/2021,"48,197.37","48,667.98","48,152.24","48,386.51"
04/23/2021,"47,863.81","48,265.39","47,669.55","47,878.45"
04/22/2021,"47,501.71","48,143.16","47,204.50","48,080.67"
04/20/2021,"48,473.04","48,478.34","47,438.50","47,705.80"
04/19/2021,"47,940.81","48,020.79","47,362.71","47,949.42"
04/16/2021,"48,935.74","49,089.55","48,694.49","48,832.03"
04/15/2021,"48,512.77","48,887.85","48,010.55","48,803.68"
04/13/2021,"47,991.53","48,627.43","47,775.32","48,544.06"
04-12-2021,"48,956.65","48,956.65","47,693.44","47,883.38"
04-09-2021,"49,743.39","49,906.91","49,461.01","49,591.32"
04-08-2021,"49,885.26","50,118.08","49,581.61","49,746.21"
04-07-2021,"49,277.09","49,900.13","49,093.90","49,661.76"
04-06-2021,"49,441.13","49,582.26","48,936.35","49,201.39"
04-05-2021,"50,020.91","50,028.67","48,580.80","49,159.32"
04-01-2021,"49,868.53","50,092.48","49,478.53","50,029.83"
03/31/2021,"50,049.12","50,050.32","49,442.50","49,509.15"
03/30/2021,"49,331.68","50,268.45","49,331.68","50,136.58"
03/26/2021,"48,969.25","49,234.66","48,699.91","49,008.50"
03/25/2021,"49,201.98","49,247.95","48,236.35","48,440.12"
03/24/2021,"49,786.47","49,854.58","49,120.34","49,180.31"
03/23/2021,"49,876.21","50,264.65","49,661.92","50,051.44"
03/22/2021,"49,878.77","49,878.77","49,281.02","49,771.29"
03/19/2021,"48,881.19","50,003.58","48,586.93","49,858.24"
03/18/2021,"49,216.52","50,296.35","48,962.36","49,216.52"
03/17/2021,"50,436.02","50,561.12","49,718.65","49,801.62"
03/16/2021,"50,608.42","50,857.98","50,289.44","50,363.96"
03/15/2021,"50,773.47","50,834.78","49,799.07","50,395.08"
03-12-2021,"51,660.98","51,821.84","50,538.43","50,792.08"
03-10-2021,"51,404.68","51,430.43","51,048.93","51,279.51"
03-09-2021,"50,714.16","51,111.94","50,396.10","51,025.48"
03-08-2021,"50,654.02","50,985.77","50,318.26","50,441.07"
03-05-2021,"50,517.36","50,886.19","50,160.54","50,405.32"
03-04-2021,"50,812.14","51,256.55","50,539.92","50,846.08"
03-03-2021,"50,738.21","51,539.89","50,512.84","51,444.65"
03-02-2021,"50,258.09","50,439.82","49,807.12","50,296.89"
03-01-2021,"49,747.71","50,058.42","49,440.46","49,849.84"
02/26/2021,"50,256.71","50,400.31","48,890.48","49,099.99"
02/25/2021,"51,207.61","51,386.12","50,991.76","51,039.31"
02/24/2021,"50,781.69","50,881.17","49,648.78","50,781.69"
02/23/2021,"49,994.85","50,327.31","49,659.85","49,751.41"
02/22/2021,"50,910.51","50,986.03","49,617.37","49,744.32"
02/19/2021,"51,238.02","51,432.99","50,624.33","50,889.76"
02/18/2021,"51,903.96","51,903.96","51,186.68","51,324.69"
02/17/2021,"51,996.94","52,078.15","51,586.34","51,703.83"
02/16/2021,"52,400.03","52,516.76","51,863.61","52,104.17"
02/15/2021,"51,907.75","52,235.97","51,886.46","52,154.13"
02-12-2021,"51,614.77","51,804.58","51,260.62","51,544.30"
02-11-2021,"51,165.84","51,592.45","51,157.31","51,531.52"
02-10-2021,"51,355.89","51,512.86","50,846.22","51,309.39"
02-09-2021,"51,484.23","51,835.86","51,193.93","51,329.08"
02-08-2021,"51,146.67","51,523.38","51,146.67","51,348.77"
02-05-2021,"51,031.39","51,073.27","50,565.29","50,731.63"
02-04-2021,"50,212.25","50,687.51","49,926.45","50,614.29"
02-03-2021,"50,231.06","50,526.39","49,515.88","50,255.75"
02-02-2021,"49,193.26","50,154.48","49,193.26","49,797.72"
02-01-2021,"46,617.95","48,764.40","46,433.65","48,600.61"
01/29/2021,"47,423.47","47,423.66","46,160.46","46,285.77"
01/28/2021,"46,834.57","47,172.02","46,518.48","46,874.36"
01/27/2021,"48,385.28","48,387.25","47,269.60","47,409.93"
01/25/2021,"49,253.68","49,263.15","48,274.92","48,347.59"
01/22/2021,"49,594.95","49,676.88","48,832.08","48,878.54"
01/21/2021,"50,096.57","50,184.01","49,398.86","49,624.76"
01/20/2021,"49,508.79","49,874.42","49,373.68","49,792.12"
01/19/2021,"48,900.31","49,499.86","48,805.54","49,398.29"
01/18/2021,"49,061.22","49,122.23","48,403.97","48,564.27"
01/15/2021,"49,656.71","49,656.71","48,795.79","49,034.67"
01/14/2021,"49,432.83","49,663.58","49,182.37","49,584.16"
01/13/2021,"49,763.93","49,795.19","49,073.85","49,492.32"
01-12-2021,"49,228.26","49,569.14","49,079.57","49,517.11"
01-11-2021,"49,252.31","49,303.79","48,956.38","49,269.32"
01-08-2021,"48,464.91","48,854.34","48,365.58","48,782.51"
01-07-2021,"48,524.36","48,558.34","48,037.87","48,093.32"
01-06-2021,"48,616.66","48,616.66","47,864.14","48,174.06"
01-05-2021,"48,037.63","48,486.24","47,903.38","48,437.78"
01-04-2021,"48,109.17","48,220.47","47,594.47","48,176.80"
01-01-2021,"47,785.28","47,980.36","47,771.15","47,868.98"
12/31/2020,"47,753.11","47,896.97","47,602.12","47,751.33"
12/30/2020,"47,789.03","47,807.85","47,358.36","47,746.22"
12/29/2020,"47,466.62","47,714.55","47,361.90","47,613.08"
12/28/2020,"47,153.59","47,406.72","47,148.24","47,353.75"
12/24/2020,"46,743.49","47,053.40","46,539.02","46,973.54"
12/23/2020,"46,072.30","46,513.32","45,899.10","46,444.18"
12/22/2020,"45,529.61","46,080.18","45,112.19","46,006.69"
12/21/2020,"46,932.18","47,055.69","44,923.08","45,553.96"
12/18/2020,"47,026.02","47,026.02","46,630.31","46,960.69"
12/17/2020,"46,774.32","46,992.57","46,627.60","46,890.34"
12/16/2020,"46,573.31","46,704.97","46,402.20","46,666.46"
12/15/2020,"46,287.39","46,350.30","45,841.67","46,263.17"
12/14/2020,"46,284.70","46,373.34","45,951.53","46,253.46"
12-11-2020,"46,060.32","46,309.63","45,706.22","46,099.01"
12-10-2020,"45,999.42","46,043.97","45,685.87","45,959.88"
12-09-2020,"45,891.04","46,164.10","45,792.01","46,103.50"
12-08-2020,"45,568.80","45,742.23","45,335.17","45,608.51"
12-07-2020,"45,099.92","45,458.92","45,024.47","45,426.97"
12-04-2020,"44,665.91","45,148.28","44,665.91","45,079.55"
12-03-2020,"44,902.02","44,953.01","44,551.42","44,632.65"
12-02-2020,"44,729.52","44,729.64","44,169.97","44,618.04"
12-01-2020,"44,435.83","44,730.79","44,118.10","44,655.44"
11/27/2020,"44,325.03","44,407.28","43,995.41","44,149.72"
11/26/2020,"43,967.59","44,361.78","43,582.40","44,259.74"
11/25/2020,"44,749.73","44,825.37","43,757.97","43,828.10"
11/24/2020,"44,341.19","44,601.63","44,247.12","44,523.02"
11/23/2020,"44,164.17","44,271.15","43,747.22","44,077.15"
11/20/2020,"43,732.14","44,013.02","43,453.75","43,882.25"
